you know,NEUTRAL,0.8858190178871155
 Let's grab two,NEUTRAL,0.8686898946762085
 Passage of Scripture first Peter Chapter one in Galatians Chapter three,NEUTRAL,0.9997639060020447
 First Peter one,NEUTRAL,0.9922927618026733
 Galatians three,NEUTRAL,0.999491810798645
 God is good,POSITIVE,0.9585764408111572
 Look you never see a neighbor is good to be here,POSITIVE,0.4327187240123749
 We're just moving forward and asking Lord to bless,POSITIVE,0.8159576058387756
 We know that he is able we're moving into an anniversary season,POSITIVE,0.8427274227142334
 We're looking forward to the Lord doing great things in our church,POSITIVE,0.9954699277877808
 We're asking him to help us to accomplish his purpose,NEUTRAL,0.6488716006278992
 How many want to have um want tohave the church that God wants us to have? I don't want a church that serves my needs,NEGATIVE,0.5176580548286438
 Uh I want to come to church so that I can take care of God's business,NEUTRAL,0.6641132831573486
 I don't want to be self centered and I don't want the focus to be on me,NEGATIVE,0.731904149055481
 I believe that if I am seeking first to do the work that God has me to do in his kingdom I believe the Scriptures all things gonna work out,POSITIVE,0.7310713529586792
 Did your neighbors say it's gonna work out? So let's take a look at the scriptures,NEUTRAL,0.9301928281784058
 Um we've been studying Ah the perfect laws of liberty,NEUTRAL,0.7793952822685242
 We've been learning about natural law human law and spiritual law,NEUTRAL,0.8723411560058594
 We all know at this point that we do not serve a god that makes himself look bad in the eyes of the world,NEGATIVE,0.5498092770576477
 He does not break rules to build relationships,NEUTRAL,0.6593806743621826
 You have to acknowledge God does not do for you just because you call yourself a Christian and then leave somebody out who has greater needs than you because they don't call themselves a Christian,NEUTRAL,0.6349719762802124
 It doesn't work that way,NEGATIVE,0.9937736988067627
 God has lost spiritual loss that he has made available to the whole world,NEGATIVE,0.7373892068862915
 He's got a Bible that is available toe everybody Annie as churches where people can go in worship and access the kingdom of God,POSITIVE,0.6912034153938293
 Uh is not feeding back a little turned that you've got to turn one of these down and there's a lot of feedback coming out of one of these,NEUTRAL,0.47704654932022095
 So we learned about the relationship in these laws and the reason why we have to study spiritual law and so that we don't approach life from a hyper spiritual perspective and never achieve what we should achieve because we were ignorant,NEGATIVE,0.7291426062583923
 The Bible teaches us people don't achieve Jesus said,NEUTRAL,0.9375026822090149
 They don't achieve because they don't know what they're doing,NEGATIVE,0.6973338723182678
 You can't ask God to prosper you and you don't understand basic economics,NEGATIVE,0.5099496245384216
 You can't do it,NEGATIVE,0.9007253050804138
 It doesn't make sense,NEGATIVE,0.9779496788978577
 You know if God's in the I'm passing all blessings business and you can just clean whatever you want,POSITIVE,0.819019079208374
 How come somebody I don't claim to be doctors? What? Why? People of giggling? I'm sorry,NEGATIVE,0.6301571726799011
 It's walk up in the hospital,NEGATIVE,0.5247665047645569
 Say Listen I'm a child of God,NEUTRAL,0.5413476824760437
 I serve the Lord and I got told me I'm gonna be a doctor,NEUTRAL,0.8477205038070679
 I'm gonna work in this hospital,NEUTRAL,0.5796248316764832
 Miss Hale that's fine,POSITIVE,0.7119786143302917
 As long as he send you to school first,NEUTRAL,0.7770078778266907
 No no no no,NEGATIVE,0.882628321647644
 I'm no no no,NEGATIVE,0.8432816863059998
 I'm a child of God,POSITIVE,0.5139448642730713
 You know I cleaned my miracle right now in the name of Jesus he said my breakthroughs Come in sing a praise song,POSITIVE,0.8338883519172668
 See how fast security don't handcuff you and take you to another part of the hospital Because you sound ridiculous,NEGATIVE,0.9592535495758057
 Their natural laws they're human laws,NEUTRAL,0.9083192348480225
 There were spiritual laws,NEUTRAL,0.9081035852432251
 Ah child of God that understands these laws can prepare themselves for journeys,NEUTRAL,0.6971099376678467
 Look at your neighbors,NEUTRAL,0.996819019317627
 I want to prepare myself,NEUTRAL,0.7666835188865662
 So this is why you spend time in the church so you can be focused on what God wants you to do it in every season he can assign these tasks that require a little bit more than what you had in the last season,NEUTRAL,0.7966309189796448
 And if you were faithful in the last season then you're inspired toe overcome what you're going to face in the next season because you know that God has already done exceedingly and abundantly more than you ever thought to ask of him,POSITIVE,0.9569175243377686
 Some people that are faithful have faith that we define as crazy,NEUTRAL,0.6287438869476318
 Now the world calls us peculiar because we start on journeys Will start will still go back to school,NEUTRAL,0.844165027141571
 We'll get a g d will get into a junior college,NEUTRAL,0.8391103744506836
 If we drop out of school we'd get back in school,NEUTRAL,0.671887993812561
 If we lose a job we get a job,NEGATIVE,0.5209415555000305
 See way,NEUTRAL,0.7634531855583191
 Don't follow the same patterns,NEGATIVE,0.7310692071914673
 We take care of our Children way work on our marriage is we don't just toss him to the side,NEUTRAL,0.6827257871627808
 We know when we're out of bounds on where inbounds had a great conversation,POSITIVE,0.8061098456382751
 One of my favorite students today I was a great conversation with I just want all He's such a good kid,POSITIVE,0.9990957975387573
 We're talking,NEUTRAL,0.9736604690551758
 That's the one,NEUTRAL,0.9245879650115967
 I let you hear the video,NEUTRAL,0.9121604561805725
 So we're talking,NEUTRAL,0.9637975096702576
 I had him in an advisory class and he took out his phone,NEUTRAL,0.8914201855659485
 He said Mister I want to show you this evangelist in Puerto Rico and he put the guy on the guy who preaching the Spanish,NEUTRAL,0.8413937091827393
 You know I could feel the anointing so that he was and we both He was preaching out and then he spoke in tongues right? And I said I said You thieves in the guy's preaching a Spanish My Spanish ate that tight but I know speaking in tongues I said That's awesome! Then he showed me the service what his mother is,POSITIVE,0.8968644142150879
 And then I said to him He said Yeah he had a picture with him He said Yeah I'm in the ministry,NEUTRAL,0.764435350894928
 He's a He's a minute Youth ministry,NEUTRAL,0.8246075510978699
 Getty breaches a little bit and he took a picture and he said Uh I said Man that's awesome you know? So what does your father? I don't see your father in the pictures with your father because I know you're probably so my father said he no one gonna do at the ministry he said Don't bring church in the house,NEUTRAL,0.6800835728645325
 I said What what? You mean your father doesn't go to church? He said No no no no no no no no,NEGATIVE,0.5985429883003235
 I said Well that's all right man,NEUTRAL,0.675152599811554
 Just keep praying for him,POSITIVE,0.590174674987793
 He said Not I saw my mother,NEUTRAL,0.7649788856506348
 I see what you mean,NEUTRAL,0.9651254415512085
 Who's all He's not,NEUTRAL,0.6932735443115234
 My mother's in sin,NEGATIVE,0.6345152258872986
 Hold,NEUTRAL,0.9757959842681885
 Hold their breath for you,POSITIVE,0.5900154113769531
 No My mom hasn't said they wouldn't she know she should've message and she wanted me and my sisters,NEUTRAL,0.6355646252632141
 They've been he keeping with him,NEUTRAL,0.8095585107803345
 We got three kids,NEUTRAL,0.8661535382270813
 He day married,NEUTRAL,0.8703911304473877
 They just laid it,NEGATIVE,0.7033730149269104
 No you know she's industrious,NEGATIVE,0.5820285081863403
 She's insane,NEGATIVE,0.6870575547218323
 She go to Charlie Bush's,NEUTRAL,0.8997379541397095
 And since she knows that we talked about it all the time she says Pray boys 12,NEUTRAL,0.8719413876533508
 And I'm standing in teaching about spiritual law,NEUTRAL,0.9135109782218933
 And this young boy said No no the law's the law,NEGATIVE,0.5203511714935303
 God's word is the law We talked about it,NEUTRAL,0.7844240665435791
 Don't want here not know she's insane,NEGATIVE,0.7094300389289856
 She wouldn't marry him or she got to make a move,NEUTRAL,0.7170915603637695
 I'm like All right brother You didn't mean it too deep for me,POSITIVE,0.6330142021179199
 We let's just go back to YouTube box the preacher trying to get into this sort of 12 year old,NEUTRAL,0.552186906337738
 But people know the law,NEUTRAL,0.9861947298049927
 People know God's loss and when you run into God's laws you realize like God messing around with you,NEGATIVE,0.7595348954200745
 You gotta do what God requires you to do if you're going to get the blessing that he asked for you,POSITIVE,0.8493892550468445
 Let's get into this ward,NEUTRAL,0.961416482925415
 Take a look at the handout,NEUTRAL,0.9150572419166565
 Christianity is to be viewed as an eternal inheritance,NEUTRAL,0.9921899437904358
 That's what Christianity is,NEUTRAL,0.9967420697212219
 It's an inheritance,NEUTRAL,0.9889636039733887
 It means God has reserved for people a lifestyle that opens the doors to greater blessings,POSITIVE,0.9551437497138977
 When you are receiving an inheritance you have to show maturity before you be can be given the authority as you mature,NEUTRAL,0.7153922915458679
 God releases more opportunities for you to grow and be blessed,POSITIVE,0.9760712385177612
 Look at you,NEUTRAL,0.9486171007156372
 Never say neighbor,NEUTRAL,0.9730315208435059
 You have to show maturity,NEGATIVE,0.4966176450252533
 You have to show maturity,NEGATIVE,0.4966176450252533
 That's that's how you get your blessing in Jesus Christ,NEUTRAL,0.5005009770393372
 You have to show maturity,NEGATIVE,0.4966176450252533
 You can't be a child,NEGATIVE,0.7743772268295288
 You know what Children do,NEUTRAL,0.9949770569801331
 This is what Children do,NEUTRAL,0.9696605205535889
 Children get caught up in their environment,NEUTRAL,0.8424316048622131
 Adults know this is a responsibility that I have Children don't have the same sense of responsibility that adults do,NEUTRAL,0.7663494944572449
 Adults understand,NEUTRAL,0.9892483353614807
 There's more down the road,NEUTRAL,0.861808180809021
 If I take it all now I'm going create problems later,NEGATIVE,0.7791165113449097
 First Peter turn your bodies with me,NEUTRAL,0.7331571578979492
 The first Peter Chapter one Are you there? First Peter Chapter one beginning at verse three,NEUTRAL,0.9717381000518799
 His of the Bible says blessed be the god and father of our Lord Jesus Christ which according to his abundant mercy half begotten us again,POSITIVE,0.5907915830612183
 So here it is,NEUTRAL,0.9608819484710693
 Yes he blessed us with natural life but he's begotten us again into a lively hope By the resurrection of Jesus Christ from the dead,POSITIVE,0.8861067891120911
 So just a CZ we inherit our looks and our genes Naturally,NEUTRAL,0.8853858113288879
 Jesus Christ has given us an inherited spiritually,NEUTRAL,0.7779237031936646
 The inheritance that Jesus Christ gives us is incorruptible,NEGATIVE,0.8764014840126038
 You can't do something in your sin that will cost you your inheritance,NEGATIVE,0.889498233795166
 Look at you,NEUTRAL,0.9486171007156372
 They would say Neighbor never doubt God you can't do something in your sin,NEGATIVE,0.544890284538269
 You you didn't do your not all,NEUTRAL,0.4264147877693176
 You're not too bad,POSITIVE,0.9295217990875244
 You're not too broken,POSITIVE,0.731497585773468
 Your life was into this,NEUTRAL,0.7862081527709961
 There's no mental,NEUTRAL,0.5534213185310364
 We talked about that,NEUTRAL,0.993496298789978
 There's no mental illness,NEUTRAL,0.8906717896461487
 Let that hippocampus grow harm you in church on Sunday,NEGATIVE,0.5307703614234924
 If you have the joy of the Lord and your faithful no matter what comes into your life God has promised you will have the victory if your faithful there's nothing you want,POSITIVE,0.8866664171218872
 You didn't smoke too much,POSITIVE,0.5174278616905212
 You're injuring toe before you know the Lord,NEGATIVE,0.586934506893158
 There's nothing that she did that could compromise,NEGATIVE,0.47438710927963257
 It's right there in the world,POSITIVE,0.5619217157363892
 Look what it says,NEUTRAL,0.9887861013412476
 An inheritance,NEUTRAL,0.9964993000030518
 That's what Incorruptible What is it? Undefiled? And that what will never fade away? It's reserved in heaven for you,POSITIVE,0.42941924929618835
 Why? Because you are in Verse five kept by the power of God,NEUTRAL,0.7190821170806885
 How how you kept by the power of God,NEUTRAL,0.863950788974762
 You have to demonstrate I'm kept by the park,NEUTRAL,0.6365851759910583
 Got because I believe No no no,NEGATIVE,0.5509132146835327
 You have to demonstrate,NEUTRAL,0.8450244665145874
 So you're kept by faith unto salvation ready to be revealed now when it says in the last time you have to understand what he's saying,NEUTRAL,0.6965221762657166
 What Paul is saying,NEUTRAL,0.9938454031944275
 He's talking about his life meaning I understand that in this season I've got to be faithful so God's inheritance can be revealed to me in the next season from faithful,POSITIVE,0.8503430485725403
 Now then I can expect to see a greater demonstration of God's off my spiritual inheritance in the future,POSITIVE,0.6996520161628723
 That's why when you when you don't go through faithfully in the prior season you're going tohave to go through it again the right way,POSITIVE,0.5201104879379272
 I'll prove it to you,NEUTRAL,0.784063458442688
 Turn over the Galatians Go backwards to Galatians chapter Chapter three Galatians Chapter four Turn your Bibles in its Bible study,NEUTRAL,0.9701818227767944
 We're gonna get into the handout,NEUTRAL,0.5937714576721191
 I'm gonna prove it to you,NEUTRAL,0.7108430862426758
 I'm a prove it to you Galatians chapter for you with me when you haven't say amen Galatians Chapter four This is what it says Now I say that the air as long as he is she is immature,NEGATIVE,0.5428285002708435
 Do you all see that word right there? Childish different Nothing from a servant though you have the authority and power to govern everything in God's kingdom,NEUTRAL,0.5243490934371948
 You have the right to claim everything,NEUTRAL,0.46848395466804504
 You have the right to pray against anything,NEGATIVE,0.4807097315788269
 You have the right and the authority,POSITIVE,0.5248457789421082
 But what does it say if you're not mature? If you're not mature emotionally If you're not mature naturally if your house listen Listen to me,NEGATIVE,0.5742580890655518
 Look at your pastor,NEUTRAL,0.9985654950141907
 Look at your pastor,NEUTRAL,0.9985654950141907
 If you can't govern your own natural life,NEUTRAL,0.641457736492157
 How can you govern a spiritually power if you can't get so listen,NEUTRAL,0.5214357972145081
 Listen,NEUTRAL,0.9985741376876831
 Don't try to convince me or anyone else that you have the power toe,NEGATIVE,0.7019568681716919
 Pray things out of your home and you can't get the prayer on time,NEGATIVE,0.4697769582271576
 The devil has you so fooled,NEGATIVE,0.9763120412826538
 People are laughing at you,POSITIVE,0.9214039444923401
 You can't get to prayer on time in a church,NEGATIVE,0.7091342210769653
 But you can pray and have God bless your whole outside,POSITIVE,0.9040566682815552
 That doesn't make any sense,NEGATIVE,0.982233464717865
 It makes no sense,NEGATIVE,0.9901960492134094
 Life is about discipline,NEUTRAL,0.7849149107933044
 Are you gonna pass the course? If you show up late every day I'm gonna pass the course,NEGATIVE,0.5166513323783875
 If you miss all the tests you have to demonstrate a sense of discipline for the church is here to teach us how to govern our flesh,NEGATIVE,0.5813202261924744
 That's why the church has these thes,NEUTRAL,0.9536907076835632
 They're called standards,NEUTRAL,0.5332319736480713
 That's my church,NEUTRAL,0.9640406966209412
 Doesn't start when enough people get here,NEUTRAL,0.6157791614532471
 You don't sing song,NEGATIVE,0.5422648787498474
 Still enough people arrive,NEUTRAL,0.5623942613601685
 Trust doesn't start when the pastor gets here and it doesn't stop when he gets here,NEGATIVE,0.5581494569778442
 That's not how it works,NEGATIVE,0.7210633754730225
 Church has to be planned,NEUTRAL,0.9623726606369019
 Organized,NEUTRAL,0.9878498911857605
 It doesn't be controlled as in the direction we're responding to,NEGATIVE,0.9734564423561096
 The spirit was showing the Lord will we recognize that you're moving us into another season,POSITIVE,0.74937504529953
 We're proving that you can treat church the way that you choose,NEUTRAL,0.5187046527862549
 How you gonna do church like you do your friends,NEUTRAL,0.4999816417694092
 When I get there we just start,NEUTRAL,0.9481001496315002
 How you gonna do God like that? You can't even do only like that,NEGATIVE,0.439134806394577
 Go to the movie,POSITIVE,0.5094645619392395
 Pay toilets for the ticket when you walk in is nothing like Okay All the tickets have come Start the movie,NEUTRAL,0.5099701285362244
 Treat God like he's so little Like he's so small Like he's so insignificant When I get there I get there when they how On a Sunday when you wake up you should govern yourself as like you're growing up like one day I will be responsible Local Paul puts it,NEGATIVE,0.962935745716095
 He says he says because you you don't understand that in this season God is preparing you for the next season,NEUTRAL,0.6843916177749634
 So all of your discipline's the way that you I remember,NEUTRAL,0.667142927646637
 I used to teach it with the way that you present yourself in in the worship,POSITIVE,0.5082666277885437
 You can't be weary eyed drippy,NEUTRAL,0.4859172999858856
 I'd drowsy ID,NEUTRAL,0.4965532720088959
 You can't let your itchy brain Have you running in now? The sanctuary,NEUTRAL,0.46281030774116516
 I go over this all the time because people act like I'm saying it like it bothers me,NEGATIVE,0.9024574160575867
 It doesn't bother me,NEGATIVE,0.6333785057067871
 I don't see anyone,NEGATIVE,0.7456762194633484
 I don't focus in on anyone that I don't roll like that,NEGATIVE,0.7057476043701172
 I publicly speak all the time in my classroom,NEUTRAL,0.8149258494377136
 I'm giving the business,NEUTRAL,0.8264739513397217
 Did you open the door today because I was giving somebody the business you thought I was? I was giving somebody a business,NEUTRAL,0.5823284983634949
 I was given a two kids who didn't do some work the business and you will in my class Monday I was giving people the business,POSITIVE,0.5302199125289917
 That's what I do,NEUTRAL,0.9269360303878784
 I probably speak all the time,NEUTRAL,0.7655781507492065
 Your facial expression has nothing to do with what's coming out of my mouth,NEGATIVE,0.8902187943458557
 I'm horny when I'm talking to your mind of the anointed,NEUTRAL,0.5954369306564331
 I'm teaching you a principle that's gonna lead to promotion in your future,POSITIVE,0.6413713693618774
 So if you don't wanna listen to the word in the season that it comes because of whatever is going on in your life you're demonstrating a natural in maturity that's going to toss you the opportunity toe,NEGATIVE,0.3789841830730438
 Have a quality in your tomorrow,POSITIVE,0.9659999012947083
 So when you need the authority that God is giving you open the door that the devil is closed then there's gonna be a question,NEUTRAL,0.5948705673217773
 I don't know if I have the power to do it,NEUTRAL,0.7787863612174988
 And what do Children do when they don't have the power to do it? They quit the game,NEGATIVE,0.6157227754592896
 So now we're not even asking for those lessons Were asking God to give us the strength to live under someone else's authority,NEUTRAL,0.5373660326004028
 Help me to live in this house where these people mistreat me,NEGATIVE,0.9002761244773865
 Help me to be on this job that I really don't like,NEGATIVE,0.9001291990280151
 Help me to stay in this relationship That's driving me crazy,NEGATIVE,0.6386441588401794
 You're not even manipulating the relationship,NEGATIVE,0.5243729948997498
 You're asking God for grace and then you go to church and sing about Greece when you should be focusing on favor,POSITIVE,0.6954032778739929
 Why? Because the law taught us all step on the line pay the consequences,NEUTRAL,0.7578505873680115
 Oh you think I made that up? Jump back in the scripture it says,NEUTRAL,0.8760340809822083
 So when your childish you have to be under tutors you have to be under governors until the time authority is appointed by the father,NEGATIVE,0.5070909857749939
 Even so we when we were Children In our maturity we were in bondage under the elements of the world,POSITIVE,0.6234317421913147
 We were told by the world What? You don't have an education doing making big money in this country without some training,NEGATIVE,0.7766634821891785
 Awesome education,POSITIVE,0.9998375177383423
 You will live at the poverty line,NEGATIVE,0.7874679565429688
 I can't claim all the spirituality you want,NEUTRAL,0.5300251245498657
 You ain't got no job,NEGATIVE,0.8948018550872803
 The government takes care of you,NEGATIVE,0.48375338315963745
 You blame not flinch,NEGATIVE,0.894657552242279
 Say something will snatch this house up right from under you,NEGATIVE,0.6109188795089722
