you know,NEUTRAL,0.8858190178871155
 Have you at the shelter and idea you can pretty Oh God please help me,POSITIVE,0.526346743106842
 The Lord's like for real right now prejudging telling me about a prosper I told him what to do in this season,NEGATIVE,0.47960159182548523
 I told him the focus,NEUTRAL,0.9833496809005737
 I told him what to do,NEUTRAL,0.9861289858818054
 I opened doors for me to go to school,NEUTRAL,0.86190265417099
 But they treat the school the way they treat the church,POSITIVE,0.5586931705474854
 They treat the training the way they treat the ministry,POSITIVE,0.8324978351593018
 Who Lord help me up in here Fu Because this is the word,NEUTRAL,0.8131191730499268
 So the Bible says when the fullness of the time was come God sent forthis son made of a woman Look at how he writes it,NEUTRAL,0.8738921880722046
 And Jesus in the flesh had to be under the law,NEUTRAL,0.9029978513717651
 Jesus in his flesh had to be under the law,NEUTRAL,0.9402392506599426
 But if you think that the law don't apply to you you better read that verse because the law applied to Jesus,NEUTRAL,0.645065188407898
 He's just gonna bring Jesus,NEUTRAL,0.9194422960281372
 Didn't say you know what? I'm gonna skip school making this diploma,NEUTRAL,0.5921149253845215
 He was like I just don't get a diploma and went up in the Temple of 12,NEUTRAL,0.5489403009414673
 Baffling,NEUTRAL,0.913144588470459
 I'm like No no no,NEGATIVE,0.9132696390151978
 You misinterpreted that Scripture,NEUTRAL,0.6581854820251465
 The original little label,NEUTRAL,0.9881530404090881
 Like we've never seen a 12 year old like this,NEGATIVE,0.5313950181007385
 And his mother was like Where are you? I'm a whoop,NEUTRAL,0.7818474173545837
 You,NEUTRAL,0.9618192911148071
 You ever walk off on a Megan? But I was taking care,NEUTRAL,0.9119170308113098
 My father's business,NEUTRAL,0.9440965056419373
 Read it,NEUTRAL,0.7731624841690063
 It's in the Bible just like that,POSITIVE,0.5306673049926758
 They were looking for Jesus,NEUTRAL,0.8662207126617432
 Remember? They couldn't find him,NEUTRAL,0.9036334156990051
 You'll ever read that in the Gospel? You have spent that much time in the Bible,NEUTRAL,0.6311289668083191
 You read it and they couldn't find him,NEGATIVE,0.7528696656227112
 Remember? He was during a feast,NEUTRAL,0.9609750509262085
 He was up there,NEUTRAL,0.9819499850273132
 He was talking to the rabbis and priests and the mother father were mad,NEGATIVE,0.6826644539833069
 And he said Don't you know have to be about another visit,NEUTRAL,0.9382480978965759
 If they don't get flipped don't get,NEGATIVE,0.6119431853294373
 But I know that's why I didn't think they was back in them days because it would have said and Jesus received a weapon,NEUTRAL,0.579871416091919
 That's what it would have said,NEUTRAL,0.9342834949493408
 Hey spank if the divine And they know it was something else in the name of Jesus,NEUTRAL,0.9039385914802551
 It says so to redeem them that weren't of the law that see see what the world says to redeem them to go back and get people that were under the consequences of the rules that they broke,NEUTRAL,0.6330451369285583
 Are you read it with me that we might receive the what? Adoption So that we could come into the kingdom and receive the authority,NEUTRAL,0.829584538936615
 And because you are sons God sent forth the spirit of his son into your hearts So you could say God help me to accomplish your purpose,POSITIVE,0.8730629682540894
 Oh you're reading of our seven with me,NEUTRAL,0.8415455222129822
 Wherefore thou art no more servant,NEUTRAL,0.9617345929145813
 You're not a servant Euros,NEUTRAL,0.6628633141517639
 Your son your daughter,NEUTRAL,0.9389087557792664
 You're not a servant,NEUTRAL,0.8809837102890015
 You're not somebody that is dependent on the grace of God to get you through your hard times,NEUTRAL,0.509765088558197
 You're a son,NEUTRAL,0.7882564067840576
 It's your job to make the kingdom prosper It's not your job to use the church to make it through your heart times It's your job to propel the church through art Listen we got we got a job to do We got people to reach We got ministries We got songs to sing We have goals,NEUTRAL,0.7459763288497925
 Don't let your personal life slows down because the wheels are moving on this bad boy,NEGATIVE,0.6821433305740356
 You win it you win you win it,POSITIVE,0.6677758097648621
 You'll know what I'm talking about because it's written right there,NEUTRAL,0.493775874376297
 Wherefore you're not a servant Your son your dada and you're an heir of God through Christ Christianity all back on the handout Christianity is to be viewed as an eternal inheritance,NEUTRAL,0.6765297651290894
 The blessings of creation and life are directed,POSITIVE,0.9682512283325195
 It redeemed humanity,POSITIVE,0.4755958020687103
 All the blessings in the kingdom are available for church people who have been redeemed,POSITIVE,0.8564366102218628
 Look at you never say I know that I don't deserve it,NEGATIVE,0.5670132040977478
 But God said I'm worth it,POSITIVE,0.8730421662330627
 Being born again is a symbolic expression off our relationship to God spiritually not just naturally,NEUTRAL,0.7005274295806885
 So when you're born again off the water and the spirit what you're saying is God Now I'm ready to grow up in your kingdom,POSITIVE,0.5594110488891602
 I want a mature so I can take care of the business that you would have to take care of,NEUTRAL,0.6312638521194458
 And the greater the ministry the greater the reward,MIXED,0.5685873031616211
 My ministry's above my legacy,POSITIVE,0.6158314943313599
 So really what I'm focused on in this life is maturing to the point where God can use me in the church to be a witness to others to be,POSITIVE,0.9646356105804443
 Are you a motivational? Begins to Deacon's,NEUTRAL,0.7908883690834045
 Want to do what you do? Are you a motivational speaker? Do they want you when you when you are in the pulpit ministering? Do people say I want to be as faithful? Is that brother or do they look at you like that's brother? Be preaching but you don't be,NEUTRAL,0.7430887222290039
 What do people say about you in this place? No no no no,NEGATIVE,0.7874591946601868
 That's Bible study,NEUTRAL,0.9720521569252014
 What do they say? What do they say? It doesn't matter,NEUTRAL,0.9738287925720215
 Only God can judge me,NEUTRAL,0.830563485622406
 We know that that's not where you want to be,NEUTRAL,0.922766387462616
 Silly,NEUTRAL,0.9842033386230469
 The judgment of God according to spiritual law,NEUTRAL,0.9841421246528625
 You don't want to be there,NEGATIVE,0.7871007323265076
 Take a look,NEUTRAL,0.9718835949897766
 Why? Because here's what I could see,NEUTRAL,0.741384744644165
 This is what happens when we get the only God can judge me,NEUTRAL,0.7886120676994324
 That's when it's I can claim every blessing I can,POSITIVE,0.8674131035804749
 I know all them songs,NEUTRAL,0.6974798440933228
 I listen to the CD's I hear it,NEUTRAL,0.8248768448829651
 Listen I I was I got to do is read me a Scripture on social media and God has spoken to May,NEUTRAL,0.8284092545509338
 I was flipping through my pages and it said today you're gonna prosper tap it and share and you were impossible and I tapped in and shared it,POSITIVE,0.6768677234649658
 Where's my prosperity? You still ain't got a job today,NEGATIVE,0.8147330284118652
 If I hit the button and like it five times I'm gonna get my healing,POSITIVE,0.5118132829666138
 You can't even afford a prescription,NEGATIVE,0.9618455171585083
 That foolishness that ridiculous religious attitude that makes people that aren't saved laugh at us,NEGATIVE,0.9893385171890259
 But these Children immature kids playing in the kingdom,NEGATIVE,0.9836724400520325
 Look at this parable the prodigal son prodigy,NEUTRAL,0.6383973360061646
 It means people that are extravagant lavish given to a luxury,POSITIVE,0.8657872080802917
 It's see that's what I like,POSITIVE,0.8510953783988953
 I can have whatever I want from God because I'm a Christian when in truth when you find somebody that understands the value of wealth what they're saying to you is I can have what I want but I only get what I need,POSITIVE,0.862038791179657
 I don't know what I'm talking about,NEUTRAL,0.80840665102005
 Look 15 Chapter 11 this is the parable,NEUTRAL,0.6183363199234009
 And he said a certain man had two sons,NEUTRAL,0.9971787929534912
 The younger of them said to his father Father I cleaned my blessing in the name of Jesus Christ,POSITIVE,0.631112277507782
 I cleaned my husband,NEUTRAL,0.9481044411659241
 I clean my wife,NEUTRAL,0.907916784286499
 I clean my healing,NEUTRAL,0.5364286303520203
 I clean my desk I cleaned my car lowers God bless her family,POSITIVE,0.8671225905418396
 No one's gonna help my Children,NEGATIVE,0.6486347913742065
 Who's gonna help? This is gonna come of that,NEUTRAL,0.5920336842536926
 But I But I got things to do,NEUTRAL,0.8942503333091736
 I don't need to be around here which I got,NEUTRAL,0.45037320256233215
 I'm busy and he said Give me the portion of goods that give me all the things that the Bible says I should have,NEUTRAL,0.5319405198097229
 And the father said All right you got that? Gave it to him,NEUTRAL,0.8749458193778992
 Not many days after the youngest son got all those gathered together took his journey to a far country,NEUTRAL,0.920455276966095
 He wasted his substance with riotous living,NEGATIVE,0.965965211391449
 Yes I'm Hi,NEUTRAL,0.92891925573349
 I'm spiritually I'm praying,POSITIVE,0.7408919334411621
 I'm talking about all the goodness of the good Lord,POSITIVE,0.5878076553344727
 But if the Lord is so good why you gotta have a relationship with somebody that don't know nothing about the Lord laying up in bed with him,NEGATIVE,0.43549013137817383
 It's not so good,NEGATIVE,0.9960317015647888
 Why you need the nightclub,NEUTRAL,0.5175061821937561
 The Lord so good to you,POSITIVE,0.989638090133667
 Oh it's so good to you,POSITIVE,0.9829567670822144
 Why do all the things that you know the Bible's like notto mess with that? No matter how come you need all those things If the Lord is so good to you I do,NEUTRAL,0.6707701683044434
 I have your attention for a little while you are,NEUTRAL,0.7573918104171753
 You're following along with this because this is the Bible,NEUTRAL,0.8224669098854065
 This is This is my job to help you mature in the kingdom,POSITIVE,0.9427051544189453
 It's not to make you feel good,NEGATIVE,0.8174213171005249
 It's to tell you get in shape listen to what he says here,NEUTRAL,0.7884601950645447
 And when he spent all there are rows like in every society there rose a famine,NEUTRAL,0.747150719165802
 There's never enough for everybody,POSITIVE,0.4546540379524231
 And like anybody else he had once take a look at this chart right here,NEUTRAL,0.5535784959793091
 No but we preached about on Sunday is the demonic in the divine,NEUTRAL,0.8501384854316711
 Last week we talked about the demonic we talked about what prince of what's what spirits how they want because what spirits do is they get you when you're young and they raise you,NEUTRAL,0.8611086010932922
 So when you don't find your way in Christ you have already developed a pattern of thinking that is leading you in the wrong direction,NEGATIVE,0.6215774416923523
 So God a signs preachers that speak against what the demonic has touched was right,NEGATIVE,0.6276464462280273
 The preachers like don't come in here with a bad attitude,NEGATIVE,0.9416728019714355
 The preacher's gonna say that the bridge is going to say Listen if you're involved in ministry you gotta be is faithful to the ministry as Marines are to their right lift,NEUTRAL,0.5442977547645569
 The pressure is going to tell you that he's so insensitive what the Marine guys like,NEGATIVE,0.8223477005958557
 Well if you don't listen to me they're gonna shoot you in the head and the people on your job like if you don't listen to me you're gonna lose your job,NEGATIVE,0.9545360803604126
 And the preacher saying If you don't do this God's way you're not going to get a promotion and the next season you're gonna be going through this until the Lord comes back,NEGATIVE,0.8675241470336914
 The demonic demons want to make you feel empowered,POSITIVE,0.5553483366966248
 That's what they do,NEUTRAL,0.8770474195480347
 Demons make you feel like it,NEGATIVE,0.6973683834075928
 Short turn,NEUTRAL,0.9155129194259644
 Everything that has been devil is done to you know get it demons want to make you feel like you can rebuke them and roll this window,NEUTRAL,0.4432374835014343
 They want to make you feel so powerful,POSITIVE,0.8755015730857849
 That's why people get all excited when the preacher start talking about the devil,NEGATIVE,0.477407306432724
 Sometimes I say Satan wants to breach a break,NEUTRAL,0.7231508493423462
 I can't wait to get it the devil,POSITIVE,0.9428281784057617
 But then when you like but the flash working on the flesh people like any like two paragraph to get through the flesh All I could do is the devil,NEGATIVE,0.325047105550766
 All I gotta say the devil is a liar,NEGATIVE,0.9955999851226807
 He's a liar,NEGATIVE,0.9813563823699951
 He called me poor but he wasn't lying that time,NEGATIVE,0.663704514503479
 Comey trifling,NEUTRAL,0.999188244342804
 He was telling the truth,NEUTRAL,0.7981585264205933
 He couldn't even even know to say it,NEUTRAL,0.8922326564788818
 He was like You kind of trifling dropping the kind of was the lie Demonic demons want you to feel empowered,NEGATIVE,0.7537398934364319
 The Divine Angels God's spirit,NEUTRAL,0.9821157455444336
 I want you to feel able capable,POSITIVE,0.5747873783111572
 Monix you This is your right,POSITIVE,0.7948880791664124
 This is your chance to be in charge,NEUTRAL,0.4572122097015381
 The divine is have the ability to help,POSITIVE,0.5943009853363037
 Help me to be connected,NEUTRAL,0.949208676815033
 Look what the bottle says Luke,NEUTRAL,0.9914072155952454
 20 to 25 He said,NEUTRAL,0.9990314245223999
 Unto them the kings of Gentiles exercise lordship over them and they they exercise authority upon them are called benefactors,NEUTRAL,0.9514011740684509
 Because when you have people that work for you you get the benefit of their labor,NEUTRAL,0.6028550863265991
 But you shall not be so,NEUTRAL,0.5306564569473267
 Let he That has the greatest among you with one that says they have all the ability to talent,POSITIVE,0.9582119584083557
 They so smart,POSITIVE,0.995339035987854
 Let them serve,NEUTRAL,0.8952124714851379
 Let him be like a younger,NEUTRAL,0.8457279205322266
 Let him be like let him serve for whether he's greater who's greater the person that eats the food or the person that knows how to cook it,POSITIVE,0.6018992066383362
 My Jesus Here is Jesus here for you to be like all judges,NEUTRAL,0.7064056992530823
 Or did he come to save you? Did he come toe pull you out of your He had to go through what she went through in order to give you what you need,NEUTRAL,0.7216110825538635
 He didn't skip the cross to talk to you and give you all the mental information he suffered,NEGATIVE,0.7870620489120483
 So you understand why suffering to do a job matters,NEGATIVE,0.5875715613365173
 The demonic wants you to feel important,NEUTRAL,0.5465565323829651
 That's why when you know the demonic thing is Oh yeah I know you don't You don't respect what I'm doing,NEGATIVE,0.8352754712104797
 I won't do it,NEGATIVE,0.9117014408111572
 see what happens when I don't do it,NEUTRAL,0.7339870929718018
 Watch what happens when I step away,NEUTRAL,0.7939637303352356
 Watch what happens when I'm not there,NEUTRAL,0.8879937529563904
 All right go ahead When somebody else is doing it you kind of working,NEUTRAL,0.47481974959373474
 You don't support that cause that See how demonic makes you feel like you're in Bordeaux,NEGATIVE,0.8127095103263855
 The divine makes willing the divine says important or not,NEUTRAL,0.7551220059394836
 What do you need me to d'oh When your divine you can have the greatest gift and do the smallest work when you're important How did some people won't do? And we preached about it a week ago or two won't do the smallest things and don't understand how that little thing you didn't do has caused you to be a nasty person in the future,POSITIVE,0.5866456627845764
 The little things balance you the humble,POSITIVE,0.5003482103347778
 You don't throw away the little things for 73 5 says if a man doesn't know how to carry himself when he's away from the church if she doesn't know how to carry herself when she's away from the church how do you show up in the church with so much talking and all that? If you don't know this is why there's a way that you have to conduct yourself,NEUTRAL,0.6737763285636902
 You're a married man,NEUTRAL,0.8858487606048584
 You can't be in your house acting all he even and then come up in the church like bless everybody,NEGATIVE,0.6261833906173706
 You can't be in a sheet like boy,NEGATIVE,0.7863948345184326
 I will cut your throat and stop your neck,NEGATIVE,0.8128330111503601
 Tell you don't move no more,NEUTRAL,0.6308003067970276
 And I mean to try to put your heads together,NEUTRAL,0.7842119932174683
 Put your feet up on the floor,NEUTRAL,0.8074160814285278
 Just know something,NEUTRAL,0.9717366695404053
 Nobody that you can't do that you messed it up,NEGATIVE,0.9363545179367065
 Two minds makes you crazy,NEGATIVE,0.6314027905464172
 You can't do that,NEGATIVE,0.5974826812744141
 You can't be talking about,NEUTRAL,0.6487827301025391
 They're like racism are prominent racism,NEGATIVE,0.8288184404373169
 I raise other racism and being a church like uh we are one under the Lord,NEGATIVE,0.5900082588195801
 We're together,NEUTRAL,0.7136514782905579
 We all got Children,NEUTRAL,0.9761867523193359
 You sound bananas,NEGATIVE,0.9421693086624146
 See the Bible says you have to understand when it says rule your house,NEUTRAL,0.6372900605201721
 It means you're thinking it means your behavior,NEUTRAL,0.8924387097358704
 It means your family not being a novice,POSITIVE,0.4385027587413788
 There's no blessing when you're inexperienced,NEGATIVE,0.930517315864563
 There's no blessing when you have control over yourself,NEGATIVE,0.9065627455711365
 Listen to me,NEUTRAL,0.9697825908660889
 Listen to the preacher,NEUTRAL,0.9653995633125305
 Listen,NEUTRAL,0.9985741376876831
 Hey Will Don't understand one of them,NEUTRAL,0.8425909280776978
 I'm listening,NEUTRAL,0.8646296262741089
 What? I'm telling you all in here,NEGATIVE,0.8177633881568909
 One of the worst things you can do to yourself is attack other people in the church,NEGATIVE,0.9862279295921326
 That happens when you get away with it in the world,NEUTRAL,0.5074235200881958
 When you start attacking people in the church let me tell you something,NEGATIVE,0.8410324454307556
 You're gonna find out real quick,NEUTRAL,0.670128345489502
 Oh! Oh what you mean I while you laying me off? How come I have less hours? You're gonna see how quickly God's like,NEUTRAL,0.5216507315635681
 You don't ever get to the point where you can't get Show yourself,NEGATIVE,0.7081267833709717
 You just you're gonna be Your temper's gonna do you better in the church,NEGATIVE,0.6616143584251404
 You better throw it in neutral,NEGATIVE,0.4995245039463043
 You're doing attack people in the church,NEGATIVE,0.9151301383972168
 You mess with us,NEGATIVE,0.9188228249549866
 He was no matter how mad they get you the Bible says let him walk upon you,NEUTRAL,0.5406405329704285
 So what You're not attacking people? The consequences,NEUTRAL,0.6415740847587585
 Not a novice less less being lifted up with pride,POSITIVE,0.6638015508651733
 You fall into the sea,NEUTRAL,0.8668525218963623
 What that says When you're inexperienced when you have no control of your temper you fall into the condemnation of the devil,NEUTRAL,0.5413536429405212
 Moreover you have to have a good report of them which are without unless you fall into a reproach to stay at the devil see what it says,NEUTRAL,0.4585389196872711
 Witty,NEUTRAL,0.9986935257911682
 If they have to go report just in the church,NEUTRAL,0.6589551568031311
 What does the word say? Come on,NEUTRAL,0.9571735858917236
 Open your eyes to stay with me you have to have a good report,NEUTRAL,0.4292713701725006
 Where? Oh you have to have a good report in the church,NEGATIVE,0.5474540591239929
 You have to have a good report,NEGATIVE,0.38855308294296265
 Where? Oh they got you now you got a good report and the judge has to go over well outside the church,NEGATIVE,0.744358479976654
 Signs of spiritually maturity,NEUTRAL,0.9126259684562683
 A sense of entitlement to natural blessings before sewing and reaping the seeds of ministry,POSITIVE,0.8857777714729309
 That's a maturity God's gonna give me,NEGATIVE,0.492472767829895
 Not until you've week,NEUTRAL,0.7646488547325134
 We preached about it,NEUTRAL,0.8680353164672852
 Not until you've gone through,NEUTRAL,0.7765875458717346
 You don't get blessed if you always exit when things get tough,NEGATIVE,0.6821056008338928
 You don't get blessed when you step away from your ministry so you can get your life together,NEGATIVE,0.8493614792823792
 Whoever told you that they lied,NEGATIVE,0.7335043549537659
 You have to go do when you're sick,NEGATIVE,0.44012391567230225
 You have to go do when things ain't right at home,NEUTRAL,0.5541241765022278
 You have to go doing the professor didn't treat you right,NEGATIVE,0.6695313453674316
 You gotta go doing the government took all your taxes because you didn't pay some 100 years ago,NEGATIVE,0.6421246528625488
 you got to go doing the collectors of chasing you You gotta go,NEUTRAL,0.58793044090271
