you know,NEUTRAL,0.8858190178871155
 Bo doh doh doh doh! And in the charge you still got to be faithful and nobody better know that you're going through,NEGATIVE,0.4392000138759613
 I'm telling you how it works because you want to give you what you want to be mature,NEUTRAL,0.5212252736091614
 No accountability signs of spiritual maturity,NEGATIVE,0.6428425312042236
 No accountability in the church that that the find your purpose and provides discipline,NEGATIVE,0.7668347954750061
 Listen this is what happens,NEUTRAL,0.6297518014907837
 Everybody becomes this special messenger off God with no accountability,NEGATIVE,0.9515253901481628
 Listen Special Messenger Did you bring the macaroni and cheese Special Messenger? Did you open the door? It was you late,NEUTRAL,0.8096683621406555
 Special messenger,NEUTRAL,0.5854848027229309
 Well you wanna pray line when you said you're gonna be in a hairline? Special messenger,NEUTRAL,0.6645236015319824
 Did you think this Although you like I don't let alone on the words Special message Special one,NEUTRAL,0.712654173374176
 What kind of mature? You know what happens,NEUTRAL,0.7184817790985107
 This is the beauty of being involved in ministry,POSITIVE,0.7529613971710205
 People will say to you,NEUTRAL,0.8564223647117615
 Listen you just acted like Super Chicken,NEGATIVE,0.9565145969390869
 You don't want to do this because you're scared you're gonna fail,NEGATIVE,0.9366421103477478
 Trust me,NEUTRAL,0.6263290643692017
 We already know you're gonna fail,NEGATIVE,0.6215067505836487
 We're gonna be here to help you,POSITIVE,0.5973654985427856
 You don't make some mistakes,NEUTRAL,0.5824698805809021
 Failures Okay? It's when you're afraid of failure,NEGATIVE,0.8194998502731323
 Things don't go the way they should go,NEGATIVE,0.7090827226638794
 It's when you create this idea in the church that people shouldn't be able to tell you about yourself,NEGATIVE,0.6415583491325378
 And then when they tell you about yourself you're telling them about themselves,NEGATIVE,0.4691157639026642
 Well when they pointed to you wanted somebody else see How could that? That's That's good,POSITIVE,0.43163496255874634
 That's good growth I've never get,POSITIVE,0.6405452489852905
 The ministers are like Let's hit,POSITIVE,0.5894673466682434
 I was teaching ministers about how to stay in the seven minutes somebody went over,NEUTRAL,0.8036525249481201
 They all came in office because we huddled up and they're like Brother Brother seven minutes,NEUTRAL,0.5966741442680359
 You add some minister that it's not seven anymore,NEUTRAL,0.7740947008132935
 It's basic math,NEUTRAL,0.956153929233551
 You add some minutes not seven anymore,NEUTRAL,0.495046466588974
 I was brought,NEUTRAL,0.7913194298744202
 You was long,NEUTRAL,0.48427194356918335
 Imagine that brother like but the anointed was on me and the people were blessed,POSITIVE,0.6971191763877869
 And when the pastor imagine that like whoa But we have to duff that brother,NEUTRAL,0.8853204846382141
 But we wouldn't know what we would say brother,NEUTRAL,0.9934938549995422
 Listen we're just telling you you know But you know then they said then they come the past,NEGATIVE,0.5120068192481995
 What we gonna do with the brother,NEUTRAL,0.7740593552589417
 This didn't really happen,NEGATIVE,0.9030128121376038
 I'm saying this all works nothing,NEGATIVE,0.9946938157081604
 You just pray because failure is okay,NEGATIVE,0.7175301313400269
 And then what happens is when you realize that the things you're doing a cost in you and God will show you quick,NEUTRAL,0.4723828136920929
 He'll send somebody in your ministry to tell you first,NEUTRAL,0.7681206464767456
 Then he'll let you slip up twice,NEUTRAL,0.7621827721595764
 Then the Lord like I find will do it again,NEUTRAL,0.504358172416687
 Handle yours,NEUTRAL,0.983086109161377
 That's why there's some people have been in the church years and years and years and years,NEUTRAL,0.8340214490890503
 Don't got no money,NEGATIVE,0.8682364225387573
 Still don't got no peace,NEGATIVE,0.7894891500473022
 Still don't got no joy,NEGATIVE,0.9171532988548279
 Stelling got no faithfulness and have them special ministries where they run out and do things for God,NEGATIVE,0.8895150423049927
 But if a group of people were like Let's say you didn't do your job Listen where's your favorite is Let's say that you're part of team,NEUTRAL,0.7289849519729614
 They don't know nothing about that because they're spiritually immature James says,NEGATIVE,0.8783971071243286
 Even so faith if you don't put your good works behind it it's dead all by itself,NEGATIVE,0.47788184881210327
 Yea a man say vow has faith,POSITIVE,0.8634441494941711
 I have works,NEUTRAL,0.6565592885017395
 Show me thy faith without works and I'll show you what the Lord did,POSITIVE,0.35354939103126526
 That's why,NEUTRAL,0.9461007714271545
 Listen I hope you'll appreciate the fact that I'm the type of preacher,POSITIVE,0.841080904006958
 I'm not telling you what I think,NEUTRAL,0.5250556468963623
 I don't have to be like in the future,NEGATIVE,0.3549808859825134
 I'll see,NEUTRAL,0.9205868244171143
 God I'm like Nana,POSITIVE,0.8950456976890564
 I've been where I've been,NEUTRAL,0.9868999123573303
 I've gone,NEUTRAL,0.9398611783981323
 I've gone and I know that it gets better,POSITIVE,0.8612228035926819
 It gets better because the man is living it,POSITIVE,0.9772194623947144
 I'm not just talking,NEUTRAL,0.8199670910835266
 I'm living it,POSITIVE,0.8445683717727661
 I'm giving it,NEUTRAL,0.7346339821815491
 I'm living it,POSITIVE,0.8445683717727661
 I'm working on it,NEUTRAL,0.5402377843856812
 I read my Bible,NEUTRAL,0.8642241358757019
 I study,NEUTRAL,0.9729648232460022
 I stay focused,POSITIVE,0.7103492021560669
 I pray for me all,POSITIVE,0.5961946845054626
 Text me in five,NEUTRAL,0.9968637228012085
 In the morning,NEUTRAL,0.9344863295555115
 I take you right back because I'll go down there,NEUTRAL,0.4729505181312561
 Brady to I'm not telling you to do something I didn't do,NEUTRAL,0.5525994896888733
 No one in your ministry should be expecting you to do something they didn't do,NEGATIVE,0.8231192231178284
 That's why what people need,NEUTRAL,0.9235531091690063
 I'm finishing the y'all need to understand,NEUTRAL,0.6863752603530884
 I'm almost at the bottom,NEUTRAL,0.7634248733520508
 Pay attention to things that I'm teaching you,NEUTRAL,0.8182217478752136
 That's why when you were in ministry the best thing you can do is share responsibility,POSITIVE,0.4991913437843323
 Somebody want to talk about how it is but I hear you do it for a little while,NEUTRAL,0.7877281308174133
 That'll shut him up quack,NEGATIVE,0.7395171523094177
 Oh yeah,NEUTRAL,0.9867033958435059
 No no,NEGATIVE,0.8250157833099365
 No people to tell you what Why don't you do it? You plan it,NEUTRAL,0.5380799770355225
 And don't say it like you do it,NEGATIVE,0.8469652533531189
 You limit that it uh say like no,NEGATIVE,0.9136672019958496
 Seriously,NEGATIVE,0.5282045006752014
 And you shouldn't have to say because that's how all ministry should be,NEUTRAL,0.8336616158485413
 Run,NEUTRAL,0.9648798108100891
 You do it,POSITIVE,0.6578030586242676
 Come on,NEUTRAL,0.7151764631271362
 Help! Because when your name is on it how you'll see there's a different sense,NEUTRAL,0.8459780216217041
 And when it falls down that thing will trouble you Make you pray make you get down on your knees in the morning like you need to bless these people cause bored living doing Jesus,NEGATIVE,0.856246829032898
 I know you love him,POSITIVE,0.9643921852111816
 I don't wanna talk about him to you like that You know You look you know me,NEUTRAL,0.59709233045578
 I never had to have her,NEUTRAL,0.674431324005127
 You don't have a knife,NEUTRAL,0.6629384160041809
 Just you always about yourself,POSITIVE,0.5114678144454956
 When you involve the ministry you be praying for the team,NEGATIVE,0.5764423608779907
 You don't know what I'm talking about,NEUTRAL,0.8631338477134705
 I'm talking about spirit from a chart,NEUTRAL,0.8895955681800842
 I'm talking about the prodigal son prodigy getting out abundance,NEGATIVE,0.6050112247467041
 So take a look,NEUTRAL,0.917955219745636
 It says so,NEUTRAL,0.9411002397537231
 He went and he joined himself to a citizen because he had all of the inheritance,NEUTRAL,0.99750155210495
 But he decided that he was gonna be extra special and go out and create his own,NEUTRAL,0.7765219211578369
 And he didn't need the inheritance,NEUTRAL,0.9855528473854065
 He was gonna build his own Super Ministry That was gonna work out,NEUTRAL,0.4760688841342926
 And everybody was going to celebrate all his talents and abilities,POSITIVE,0.9688264727592468
 And then he found out quick that it doesn't work that way,NEGATIVE,0.9824527502059937
 You gotta be accountable,NEGATIVE,0.6738597750663757
 You gotta have discipline,NEUTRAL,0.9090997576713562
 Somebody has to train you,NEUTRAL,0.7248120307922363
 So he joined himself to a citizen of that country and they sent him into the fields to feed the pigs,NEUTRAL,0.6597901582717896
 And he would have filled his belly with the husk that the swine did,NEUTRAL,0.531814694404602
 He was so broken he was going to eat the food that the pigs eat and no man gave unto him,NEGATIVE,0.9353883862495422
 And when he came to himself he said How many people do I know that air in God's house? That Aaron My father's health that have bred enough to spare,NEUTRAL,0.6501172184944153
 And I'm out here perishing with hunger,NEUTRAL,0.4853705167770386
 Take a look,NEUTRAL,0.9718835949897766
 Let's go right back to it,NEUTRAL,0.5720836520195007
 The demonic will always unequally yoked Q demonic peop,NEUTRAL,0.5667234659194946
 Listen to me very carefully,NEUTRAL,0.7409642934799194
 Team monitor,NEUTRAL,0.9991499185562134
 The devil will always it's in you Resist way you will always connect with somebody that is worldly,POSITIVE,0.8074121475219727
 If you don't guard your mind you don't have time to be connected with people that don't have God first in their life,NEGATIVE,0.5264798998832703
 You don't have time to be falling in love with people that don't have got first in their life,NEGATIVE,0.7109233140945435
 You don't have time to be making best friends with people that you just don't have time,NEGATIVE,0.7035449147224426
 They're not eating what you're eating and you know the first thing that happens when things start to get really like you know you're going to because it's a natural process,POSITIVE,0.5284746885299683
 You're in the church and it shouldn't be all butter and gravy in the church,NEGATIVE,0.7667142748832703
 It should be a journey in a struggle right? And you're in the church and you're like every people returns are not perfect,NEUTRAL,0.5672691464424133
 I believe that's why we need Jesus,NEUTRAL,0.6729971766471863
 Nobody likes me me to who and I'm preaching in the pulpit,NEGATIVE,0.829954206943512
 Sometimes I feel like people don't like me,NEGATIVE,0.848629355430603
 I'm saying when I come out somebody's like Oh he comes See we was all out here showing he by looking I know his communion Here comes you don't think I feel like that,NEUTRAL,0.5089717507362366
 Then it would be like and that's how you are,NEUTRAL,0.8356013894081116
 Then I get in a car like me what you think about what I said? She said you said what the lawyer told you to say,NEUTRAL,0.9231839776039124
 What you worried about? I'm like What? What happened then? Didn't he come? Somebody joking? It was like just kicked him in the face,NEGATIVE,0.7455362677574158
 It don't look so hot,POSITIVE,0.9445088505744934
 You got him brother,NEUTRAL,0.932712972164154
 I'm like it wasn't I was because if you get what I'm fruity preaches presents for you,POSITIVE,0.39247721433639526
 Blessings for you blessings,POSITIVE,0.9964798092842102
 Let me lay my hands on you so you can feel this Blessing and Ugo right out in the bed of fornication,POSITIVE,0.8588412404060364
 20 minutes later,NEUTRAL,0.9650456309318542
 Then the mayor got to come with the anointing scream and holla in touch your feelings,NEUTRAL,0.7149370312690735
 Yeah I don't know because it's got to be an equal yoke,NEUTRAL,0.6459292769432068
 You gotta be,NEUTRAL,0.8620231747627258
 Can you? It's better to be connected with people and struggle with those people and have those people be like now you can't do that,MIXED,0.9171313643455505
 You said you're gonna do it,POSITIVE,0.4968124032020569
 Come on and do it now,NEUTRAL,0.862910270690918
 You don't have the right attitude,NEGATIVE,0.8144230842590332
 The divine gives you strong connections,POSITIVE,0.9031054377555847
 That's why Secondly 6 14 you reading it,NEUTRAL,0.8736626505851746
 It says Be ye not unequally yoked together with unbelievers,NEUTRAL,0.5237941741943359
 For what? Fellowship has people that are trying to do things the right way with people that are trying to do things their own way,NEUTRAL,0.7562044262886047
 How can you possibly be getting love advice from somebody that's not in the church sleeping with their man or their girlfriend? How can you be in the middle of their relationship? How can you begin information about all that? Just feeding your head? How can you be talking to people that are time hustling stealing? Do a criminal work? How can you be? Listen to these people,NEGATIVE,0.879587709903717
 How can you be in office talking about all the racism the crying the distant death? How can you let this up? Listen I don't know Daddy,NEGATIVE,0.8242520689964294
 My problems,NEGATIVE,0.9927365779876709
 I'm glad I'm about God's business,POSITIVE,0.9571329355239868
 How can you be connected to that and grow amateur? I'm preaching it in here demonic,NEGATIVE,0.7472855448722839
 Be Monica,NEUTRAL,0.9747419953346252
 People think they work for God,NEUTRAL,0.6493880748748779
 They think they have a gift and they made Jews it to bless God,POSITIVE,0.8808560371398926
 That's what do you want,NEUTRAL,0.7788260579109192
 People think they think they're like good preachers and they preach and God use them,NEGATIVE,0.4152969419956207
 I don't work for God,NEGATIVE,0.9336497783660889
 Oh I do bro,NEUTRAL,0.9926905035972595
 Does the broom is not like I am super broom,NEGATIVE,0.7309671640396118
 When? When? When? When God comes to get the one room steps out Like I don't want them on the brooms,NEGATIVE,0.5837796926498413
 I'm the best,POSITIVE,0.9969635605812073
 No you're no more than the broom,NEGATIVE,0.7017576098442078
 Your clay You dirt your dust,NEGATIVE,0.8566445708274841
 You have to know you,NEUTRAL,0.9284626245498657
 You don't work for God,NEGATIVE,0.9294924736022949
 You work with God,POSITIVE,0.6961283087730408
 He works to you John,POSITIVE,0.7208549380302429
 15 14,NEUTRAL,0.9997654557228088
 He says you're my friends,NEUTRAL,0.7916456460952759
 If you do what I command you henceforth I don't call you servants for the servant Doesn't know what the Lord is doing,NEUTRAL,0.7134947180747986
 But I call you friends,NEUTRAL,0.921643853187561
 I told you what to focus on in my kingdom,NEUTRAL,0.9820210933685303
 For all those things I heard of my father I made known unto you,NEUTRAL,0.8883875012397766
 You choose,NEUTRAL,0.799575924873352
 May I know you do came the church and you came in here like I want to be saved,NEUTRAL,0.48724234104156494
 No you did it,NEGATIVE,0.9005109667778015
 I told you I touched first,NEUTRAL,0.8580654859542847
 I sent the witness,NEUTRAL,0.982006847858429
 I sent the word,NEGATIVE,0.6133019328117371
 I gave you the inspiration,POSITIVE,0.9479702711105347
 I chose you Po and ordained you that you should go and bring forth fruit and your fruit should what remain so the things that the the life that you build should be steady,POSITIVE,0.5294848680496216
 It shouldn't be sometimes erupt,NEGATIVE,0.898130476474762
 Sometimes you down,NEGATIVE,0.4954354465007782
 Sometimes you can't,NEGATIVE,0.5349076986312866
 Sometimes you can't,NEGATIVE,0.5349076986312866
 Sometimes you're on,NEUTRAL,0.5818957090377808
 Sometimes you they sometimes your church and then sometimes you're not,NEGATIVE,0.49652838706970215
 Sometimes you come in and sometimes you don't,NEUTRAL,0.5909728407859802
 That's not how God works whatsoever,NEUTRAL,0.8153918385505676
 You asking the father he said,NEUTRAL,0.9942851662635803
 I'm gonna give it to you,POSITIVE,0.6380714774131775
 Unequal yolks weaken you,NEGATIVE,0.7693219184875488
 They don't threaten you,NEGATIVE,0.82008296251297
 Deep connections to people who aren't attached to the ministry and God's people and the people that God has assigned you will drain your talent and blessings,POSITIVE,0.8346118927001953
 Your attachment has to be to the people that you work within the ministry,NEUTRAL,0.6238230466842651
 That's why you don't drop any ministry whatever team you're working on work on that team would assigned work on that team who love a sweeping whoever's vacuuming,NEGATIVE,0.5922189354896545
 Whoever's cleaning whoever's Brick in whoever's cooking who have us playing when it's your time to be on that team do your job on that team so God can mature,POSITIVE,0.717328667640686
 You look at this see what they see with the uh the product he had,NEUTRAL,0.7831621766090393
 He had to go and eat a pig's food because he walked away when The Lord showed me that I was like Oh pigs,NEUTRAL,0.5392727255821228
 It's a metaphor,NEUTRAL,0.9613015055656433
 They eat anything,NEUTRAL,0.677201509475708
 You can drop a dead body in a pig trough,NEUTRAL,0.5082396864891052
 It will be gone in the morning,NEUTRAL,0.5063617825508118
 Pigs eat anything,NEUTRAL,0.663508951663971
 It was on the table but now it's in the trash,NEGATIVE,0.997258186340332
 The spirit of the pig is to eat messages and teaching that we're prepared for other people's ministry,NEUTRAL,0.6874786615371704
 But it disconnected from your purpose and fell off the table,NEGATIVE,0.9927664995193481
 That's why when people are not connected to ministry they love every message that's on television,NEUTRAL,0.49956193566322327
 YouTube,NEUTRAL,0.9889877438545227
 They point,NEUTRAL,0.8171501159667969
 They eat that stuff up,NEUTRAL,0.545884907245636
 It don't mean nothing to them pain and the people's churches,NEUTRAL,0.6218625903129578
 Oh the preacher's sad dance he said,NEGATIVE,0.7742176651954651
 That I claimed about I was reading What does that have to do with you? What you a pig eating somebody else's trash? That's what you do you know when you finish your scrape your plates in a big That's what some people do,NEUTRAL,0.4865776300430298
 That's why they know every message that was preaching some from the church that they go to,NEUTRAL,0.8607555031776428
 That's why they believe everything that the big preachers say he out in Los Angeles pastor in a whole different group of people just in his leftovers,NEUTRAL,0.8428249359130859
 You can't What Lord is prepared for you Because you're not mature enough to go to the table,NEGATIVE,0.675983726978302
 Sit down like you got good sense in E,POSITIVE,0.7983343005180359
 So you gotta go out,NEUTRAL,0.8115631937980652
 And you you gotta eat what Noel Jones had and what it's like those of good messages,POSITIVE,0.581156313419342
 But then you don't have any ministry over there,NEUTRAL,0.5872685313224792
 You try to take what they saying that applied over here like you,NEGATIVE,0.5190738439559937
 Super duper opa spatula like gods like not let me hook them up,POSITIVE,0.7221361994743347
 I'm over Los Angeles,NEUTRAL,0.7655394077301025
 Let me get this measures to Boston,NEUTRAL,0.9897571802139282
 And you believe that? I turned on my radio I put on the phone And then he came,NEUTRAL,0.8855497241020203
 I was flipping through the Facebook and I saw the message and it just touched me all up in my spirit when you were trapped on Sunday,POSITIVE,0.47659578919410706
 No,NEGATIVE,0.7060129046440125
 Why? Because I'll run around my friends,NEUTRAL,0.5874597430229187
 But the lawyer back up,NEUTRAL,0.9937834739685059
 Oh just eating it,NEUTRAL,0.8525851964950562
 It's garbage,NEGATIVE,0.9996821880340576
 Pig Ford,NEUTRAL,0.9992592930793762
 So how you live in somebody else's trash? You serving in that ministry? You working in that church? You're seeing that quiet? You're helping out Youth ministry,NEGATIVE,0.5742611885070801
 You work with those kids? No regardless of mistakes,NEGATIVE,0.4728967845439911
 Always find your way back to the table that God has prepared for you,POSITIVE,0.8374043107032776
 You got to go back to the table,NEUTRAL,0.5035580396652222
 You You're not a child,NEUTRAL,0.6564664244651794
 I don't want to eat that,NEGATIVE,0.6808070540428162
 I want a I want to go to make panels,NEUTRAL,0.6603050827980042
 So we all need to grow up in the Mitchell house,NEUTRAL,0.7268623113632202
 You go back because the word that God gives you is connected to the ministry and the inheritance that he has for you,POSITIVE,0.6049489378929138
 And when you get there you better remember who you are,NEUTRAL,0.7985092997550964
 Don't come back with that,NEGATIVE,0.6055948734283447
 I went through this and I went through that,NEUTRAL,0.9316504001617432
 Let me share with Sean,NEUTRAL,0.992597222328186
 What? I went through what I went through,NEUTRAL,0.5383152365684509
 We don't want to hear all that,NEGATIVE,0.5568749308586121
 We got work to do,NEUTRAL,0.8325497508049011
 You ready to do it? Christianity is to be viewed as an internal inheritance,NEUTRAL,0.9743178486824036
 You have to mature,NEGATIVE,0.8288397789001465
 You have to have mature behaviors,NEGATIVE,0.6870576739311218
 You have to be a comfortable,POSITIVE,0.45834535360336304
 You need other people to hold you to your word,NEUTRAL,0.65012127161026
 Father we thank you,POSITIVE,0.9689415693283081
 What? You spoke in tow us,NEGATIVE,0.8325149416923523
